"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-02",,,"0.00","0.0","0.0",,"75","58",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-03",,,"0.00","0.0","0.0",,"84","61",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-04",,,"0.84","0.0","0.0",,"80","67",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-05",,,"0.09","0.0","0.0",,"70","58",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-06",,,"0.00","0.0","0.0",,"78","57",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-07",,,"0.00","0.0","0.0",,"85","60",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-08",,,"0.33","0.0","0.0",,"86","66",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-09",,,"0.00","0.0","0.0",,"83","72",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-10",,,"0.00","0.0","0.0",,"84","70",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-11",,,"0.25","0.0","0.0",,"83","71",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-12",,,"0.10","0.0","0.0",,"74","68",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-13",,,"0.00","0.0","0.0",,"75","66",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-14",,,"0.00","0.0","0.0",,"78","60",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-15",,,"0.00","0.0","0.0",,"81","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-16",,,"0.00","0.0","0.0",,"85","68",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-17",,,"0.00","0.0","0.0",,"76","70",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-18",,,"0.02","0.0","0.0",,"80","67",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-19",,,"0.13","0.0","0.0",,"78","67",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-20",,,"0.00","0.0","0.0",,"73","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-21",,,"0.00","0.0","0.0",,"84","60",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-22",,,"0.79","0.0","0.0",,"83","72",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-23",,,"0.00","0.0","0.0",,"76","60",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-24",,,"0.00","0.0","0.0",,"75","65",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-25",,,"0.00","0.0","0.0",,"82","60",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-26",,,"0.00","0.0","0.0",,"86","69",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-27",,,"0.10","0.0","0.0",,"88","71",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-28",,,"0.00","0.0","0.0",,"81","69",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-29",,,"0.00","0.0","0.0",,"78","68",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-30",,,"0.00","0.0","0.0",,"83","67",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-07-31",,,"0.10","0.0","0.0",,"88","72",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-01",,,"0.00","0.0","0.0",,"76","68",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-02",,,"0.00","0.0","0.0",,"80","59",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-03",,,"1.72","0.0","0.0",,"77","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-04",,,"0.00","0.0","0.0",,"67","61",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-05",,,"0.00","0.0","0.0",,"70","52",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-06",,,"0.00","0.0","0.0",,"68","59",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-07",,,"0.00","0.0","0.0",,"73","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-08",,,"0.00","0.0","0.0",,"77","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-09",,,"0.00","0.0","0.0",,"79","70",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-10",,,"0.00","0.0","0.0",,"78","70",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-11",,,"0.00","0.0","0.0",,"78","65",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-12",,,"0.00","0.0","0.0",,"78","68",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-13",,,"0.00","0.0","0.0",,"88","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-14",,,"0.00","0.0","0.0",,"87","71",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-15",,,"0.14","0.0","0.0",,"90","69",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-16",,,"0.00","0.0","0.0",,"78","66",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-17",,,"0.02","0.0","0.0",,"70","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-18",,,"0.00","0.0","0.0",,"74","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-19",,,"0.00","0.0","0.0",,"77","61",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-20",,,"0.00","0.0","0.0",,"78","61",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-21",,,"0.07","0.0","0.0",,"80","68",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-22",,,"0.00","0.0","0.0",,"70","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-23",,,"0.00","0.0","0.0",,"69","57",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-24",,,"0.00","0.0","0.0",,"71","53",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-25",,,"0.00","0.0","0.0",,"76","52",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-26",,,"0.00","0.0","0.0",,"81","58",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-27",,,"0.07","0.0","0.0",,"80","63",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-28",,,"0.00","0.0","0.0",,"79","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-29",,,"0.00","0.0","0.0",,"84","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-30",,,"0.00","0.0","0.0",,"90","71",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-08-31",,,"1.08","0.0","0.0",,"92","70",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-01",,,"0.00","0.0","0.0",,"65","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-02",,,"0.00","0.0","0.0",,"67","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-03",,,"0.00","0.0","0.0",,"71","60",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-04",,,"0.00","0.0","0.0",,"70","57",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-05",,,"0.00","0.0","0.0",,"76","54",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-06",,,"0.43","0.0","0.0",,"79","59",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-07",,,"0.00","0.0","0.0",,"64","56",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-08",,,"0.00","0.0","0.0",,"67","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-09",,,"0.00","0.0","0.0",,"76","53",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-10",,,"0.00","0.0","0.0",,"85","60",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-11",,,"0.00","0.0","0.0",,"85","65",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-12",,,"0.00","0.0","0.0",,"87","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-13",,,"0.00","0.0","0.0",,"81","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-14",,,"0.00","0.0","0.0",,"77","56",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-15",,,"0.00","0.0","0.0",,"74","57",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-16",,,"0.00","0.0","0.0",,"66","56",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-17",,,"0.00","0.0","0.0",,"67","50",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-18",,,"0.00","0.0","0.0",,"68","55",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-19",,,"0.00","0.0","0.0",,"77","56",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-20",,,"0.00","0.0","0.0",,"82","59",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-21",,,"0.00","0.0","0.0",,"86","64",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-22",,,"0.00","0.0","0.0",,"73","57",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-23",,,"0.00","0.0","0.0",,"64","52",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-24",,,"0.00","0.0","0.0",,"72","54",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-25",,,"0.20","0.0","0.0",,"65","56",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-26",,,"0.00","0.0","0.0",,"72","52",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-27",,,"0.00","0.0","0.0",,"75","49",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-28",,,"0.00","0.0","0.0",,"54","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-29",,,"0.00","0.0","0.0",,"55","46",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-09-30",,,"0.02","0.0","0.0",,"61","43",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-01",,,"0.00","0.0","0.0",,"68","59",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-02",,,"0.00","0.0","0.0",,"85","63",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-03",,,"0.00","0.0","0.0",,"87","63",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-04",,,"0.00","0.0","0.0",,"88","66",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-05",,,"0.00","0.0","0.0",,"88","65",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-06",,,"0.00","0.0","0.0",,"65","55",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-07",,,"0.52","0.0","0.0",,"71","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-08",,,"0.15","0.0","0.0",,"49","42",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-09",,,"0.05","0.0","0.0",,"55","38",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-10",,,"0.00","0.0","0.0",,"59","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-11",,,"0.00","0.0","0.0",,"56","41",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-12",,,"0.00","0.0","0.0",,"60","43",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-13",,,"0.00","0.0","0.0",,"61","40",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-14",,,"0.00","0.0","0.0",,"70","46",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-15",,,"0.00","0.0","0.0",,"74","53",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-16",,,"0.00","0.0","0.0",,"78","52",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-17",,,"0.00","0.0","0.0",,"79","54",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-18",,,"0.00","0.0","0.0",,"77","56",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-19",,,"0.02","0.0","0.0",,"61","46",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-20",,,"0.00","0.0","0.0",,"59","41",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-21",,,"0.00","0.0","0.0",,"77","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-22",,,"0.17","0.0","0.0",,"75","63",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-23",,,"0.04","0.0","0.0",,"76","62",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-24",,,"0.39","0.0","0.0",,"69","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-25",,,"0.00","0.0","0.0",,"58","44",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-26",,,"0.00","0.0","0.0",,"68","44",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-27",,,"0.15","0.0","0.0",,"59","43",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-28",,,"0.00","0.0","0.0",,"51","43",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-29",,,"0.00","0.0","0.0",,"55","41",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-30",,,"0.00","0.0","0.0",,"64","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-10-31",,,"0.00","0.0","0.0",,"56","41",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-01",,,"0.05",,"0.0",,"42","36",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-02",,,"0.56",,"1.0",,"41","31",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-03",,,"0.00",,"1.0",,"30","21",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-04",,,"0.00",,"0.0",,"30","22",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-05",,,"0.00",,"0.0",,"35","21",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-06",,,"0.81",,"0.0",,"38","25",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-07",,,"0.54",,"0.0",,"42","33",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-08",,,"0.20",,"0.0",,"35","28",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-09",,,"0.00",,"2.0",,"50","27",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-10",,,"0.00",,"0.0",,"58","41",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-11",,,"0.00",,"0.0",,"49","37",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-12",,,"0.00",,"0.0",,"59","37",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-13",,,"0.29",,"0.0",,"66","52",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-14",,,"0.04",,"0.0",,"63","49",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-15",,,"0.00",,"0.0",,"60","45",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-16",,,"0.37",,"0.0",,"46","35",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-17",,,"0.66",,"8.0",,"37","31",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-18",,,"0.27",,"8.0",,"33","25",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-19",,,"0.22",,"8.0",,"30","26",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-20",,,"0.00",,"9.0",,"31","22",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-21",,,"0.00",,"6.0",,"45","20",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-22",,,"0.29",,"1.0",,"54","44",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-23",,,"0.08",,"0.0",,"54","38",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-24",,,"0.00",,"0.0",,"38","31",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-25",,,"0.35",,"0.0",,"40","24",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-26",,,"0.02",,"0.0",,"40","32",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-27",,,"0.00",,"0.0",,"32","24",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-28",,,"0.00",,"0.0",,"40","24",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-29",,,"0.00",,"0.0",,"48","34",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-11-30",,,"0.00",,"0.0",,"59","39",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-01",,,"0.00",,,,"61","40",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-02",,,"0.00",,,,"59","40",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-03",,,"0.00",,,,"63","44",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-04",,,"0.21",,,,"57","42",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-05",,,"0.00",,,,"51","34",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-06",,,"0.01",,,,"65","47",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-07",,,"0.47",,,,"66","53",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-08",,,"0.35",,,,"53","39",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-09",,,"0.50",,,,"39","34",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-10",,,"0.00",,,,"35","29",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-11",,,"0.06",,,,"35","28",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-12",,,"0.20",,,,"30","21",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-13",,,"0.02",,,,"23","14",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-14",,,"0.22",,,,"25","12",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-15",,,"0.52",,,,"28","8",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-16",,,"0.00",,,,"9","-5",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-17",,,"0.00",,,,"20","-2",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-18",,,"0.12",,,,"33","18",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-19",,,"0.00",,,,"22","10",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-20",,,"0.12",,,,"39","21",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-21",,,"0.03",,,,"45","16",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-22",,,"0.00",,,,"20","10",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-23",,,"0.00",,,,"42","19",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-24",,,"0.00",,,,"27","22",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-25",,,"0.70",,,,"39","22",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-26",,,"0.00",,,,"31","25",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-27",,,"0.00",,,,"26","18",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-28",,,"0.00",,,,"37","18",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-29",,,"0.00",,,,"46","37",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-30",,,"0.28",,,,"47","34",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1951-12-31",,,"0.08",,,,"63","35",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1952-01-01",,,"0.04","0.0","0.0",,"64","32",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1952-01-02",,,"0.08","0.0","0.0",,"34","30",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1952-01-03",,,"0.05","0.0","1.0",,"33","24",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1952-01-04",,,"0.10","0.0","1.0",,"37","24",
"USC00331662","CLEVELAND WEATHER BUREAU CITY, OH US","41.5","-81.66667","200.9","1952-01-05",,,"0.00","0.0","0.0",,"37","31",
